mutation_count,mouse_move_count,mouse_interaction_count,mouse_up_count,mouse_down_count,click_count,context_menu_count,dbl_click_count,focus_count,blur_count,touch_start_count,touch_move_departed_count,touch_end_count,touch_cancel_count,scroll_count,viewport_resize_count,input_count,touch_count,mutation_per_second,mouse_move_per_second,mouse_interaction_per_second,mouse_up_per_second,mouse_down_per_second,click_per_second,context_menu_per_second,dbl_click_per_second,focus_per_second,blur_per_second,touch_start_per_second,touch_move_departed_per_second,touch_end_per_second,touch_cancel_per_second,scroll_per_second,viewport_resize_per_second,input_per_second,touch_per_second,active_s,inactivity_s,DatesReha,Amounts,Dates,Table,Your Task,Confidence,recording_id,step_id,workunit_id,class
3,0,8,1,1,1,0,1,2,2,0,0,0,0,0,0,0,0,6.944444444444445,0.0,18.51851851851852,2.314814814814815,2.314814814814815,2.314814814814815,0.0,2.314814814814815,4.62962962962963,4.62962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432,0.0,0,1,0,0,0,0.67062587,44bc88b3-a26d-448f-9ed1-fbe3d3b86693#93b41c4a-4ebf-4d76-9345-6b11b262214d#1dd1c1365,1470,Amounts -  5/11,Reliable
3,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,7.042253521126761,0.0,16.431924882629108,2.347417840375587,2.347417840375587,2.347417840375587,0.0,0.0,4.694835680751174,4.694835680751174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426,0.0,0,1,0,0,0,0.49381244,44bc88b3-a26d-448f-9ed1-fbe3d3b86693#93b41c4a-4ebf-4d76-9345-6b11b262214d#1dd1c1365,1470,Amounts -  8/11,Reliable
4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,9.1324200913242,0.0,15.981735159817353,2.2831050228310503,2.2831050228310503,2.2831050228310503,0.0,0.0,4.566210045662101,4.566210045662101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438,0.0,0,1,0,0,0,0.47718138,44bc88b3-a26d-448f-9ed1-fbe3d3b86693#93b41c4a-4ebf-4d76-9345-6b11b262214d#1dd1c1365,1470,Amounts -  7/11,Reliable
4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,5,0,11.730205278592374,0.0,20.527859237536656,2.932551319648093,2.932551319648093,2.932551319648093,0.0,0.0,5.865102639296187,5.865102639296187,0.0,0.0,0.0,0.0,0.0,0.0,14.662756598240469,0.0,341,0.0,0,0,0,1,0,0.51529413,45889c15-36f3-4434-b35f-24badfcdd21d#8825aa69-9c8f-4b30-82f2-e0e5c8f7173f#1169f344d,1470,Table -  3/7,Reliable
6,1,23,3,3,3,0,2,6,6,0,0,0,0,0,0,0,0,10.94890510948905,1.824817518248175,41.97080291970803,5.474452554744525,5.474452554744525,5.474452554744525,0.0,3.64963503649635,10.94890510948905,10.94890510948905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548,0.0,0,0,1,0,0,0.8746032,5307eda6-8048-4364-babb-d4c1c02a6aea#bb034ab4-8db4-4cae-b579-494ea27c0f8f#13e586843,1470,Dates -  3/5,Unreliable
5,1,21,3,3,3,0,0,6,6,0,0,0,0,0,0,0,0,8.849557522123893,1.7699115044247786,37.16814159292035,5.309734513274336,5.309734513274336,5.309734513274336,0.0,0.0,10.619469026548671,10.619469026548671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5650000000000001,0.0,0,0,1,0,0,0.86359394,5307eda6-8048-4364-babb-d4c1c02a6aea#bb034ab4-8db4-4cae-b579-494ea27c0f8f#13e586843,1470,Dates -  4/5,Unreliable
10,3,22,3,3,3,0,1,6,6,0,0,0,0,0,0,0,0,6.34920634920635,1.9047619047619049,13.968253968253968,1.9047619047619049,1.9047619047619049,1.9047619047619049,0.0,0.6349206349206349,3.8095238095238098,3.8095238095238098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.575,0.0,0,0,1,0,0,0.4851538,5307eda6-8048-4364-babb-d4c1c02a6aea#bb034ab4-8db4-4cae-b579-494ea27c0f8f#13e586843,1470,Dates -  2/5,Unreliable
7,0,13,2,2,1,0,0,4,4,0,0,0,0,0,0,0,0,14.989293361884368,0.0,27.837259100642395,4.282655246252676,4.282655246252676,2.141327623126338,0.0,0.0,8.565310492505352,8.565310492505352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467,0.0,0,0,0,1,0,0.79919213,59965fe4-bf40-4930-b09b-85dfb872694b#30e898db-b94a-4060-97e4-fa18511a433e#126bc7fcf,1470,Table -  6/7,Reliable
4,0,14,2,2,2,0,0,4,4,0,0,0,0,0,0,0,0,10.638297872340424,0.0,37.234042553191486,5.319148936170213,5.319148936170213,5.319148936170213,0.0,0.0,10.638297872340424,10.638297872340424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376,0.0,0,1,0,0,0,0.85004485,62c4270b-12dc-45ac-af18-cc8184beacfe#87f0154c-c1f1-467a-a172-f9107adda1ad#13fbad998,1470,Amounts -  5/11,Reliable
4,1,13,2,2,1,0,0,4,4,0,0,0,0,0,0,0,0,9.049773755656108,2.262443438914027,29.41176470588235,4.524886877828054,4.524886877828054,2.262443438914027,0.0,0.0,9.049773755656108,9.049773755656108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442,0.0,0,1,0,0,0,0.7974885,62c4270b-12dc-45ac-af18-cc8184beacfe#87f0154c-c1f1-467a-a172-f9107adda1ad#13fbad998,1470,Amounts -  4/11,Reliable
5,1,14,2,2,2,0,0,4,4,0,0,0,0,0,0,0,0,10.330578512396697,2.066115702479339,28.925619834710744,4.132231404958678,4.132231404958678,4.132231404958678,0.0,0.0,8.264462809917356,8.264462809917356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484,0.0,0,1,0,0,0,0.7718186,62c4270b-12dc-45ac-af18-cc8184beacfe#87f0154c-c1f1-467a-a172-f9107adda1ad#13fbad998,1470,Amounts -  3/11,Reliable
11,0,28,4,4,4,0,0,8,8,0,0,0,0,0,0,0,0,8.533747090768037,0.0,21.722265321955,3.103180760279286,3.103180760279286,3.103180760279286,0.0,0.0,6.206361520558572,6.206361520558572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.289,0.0,0,1,0,0,0,0.6725939,62c4270b-12dc-45ac-af18-cc8184beacfe#87f0154c-c1f1-467a-a172-f9107adda1ad#13fbad998,1470,Amounts -  7/11,Reliable
5,1,13,2,2,1,0,0,4,4,0,0,0,0,0,0,0,0,7.78816199376947,1.557632398753894,20.24922118380062,3.115264797507788,3.115264797507788,1.557632398753894,0.0,0.0,6.230529595015576,6.230529595015576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642,0.0,0,1,0,0,0,0.6053498,62c4270b-12dc-45ac-af18-cc8184beacfe#87f0154c-c1f1-467a-a172-f9107adda1ad#13fbad998,1470,Amounts -  2/11,Reliable
8,0,15,2,2,2,0,1,4,4,0,0,0,0,0,0,0,0,9.913258983890954,0.0,18.587360594795538,2.4783147459727384,2.4783147459727384,2.4783147459727384,0.0,1.2391573729863692,4.956629491945477,4.956629491945477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807,0.0,0,0,0,1,0,0.65918785,72d78d7a-3fb4-4898-826c-15a589d0d979#11f408d0-fd3a-419a-9aa2-72f1cff5ed0c#1bcaa15f9,1470,Table -  3/7,Reliable
1,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,7.575757575757575,0.0,53.03030303030303,7.575757575757575,7.575757575757575,7.575757575757575,0.0,0.0,15.15151515151515,15.15151515151515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132,0.0,0,0,1,0,0,0.8842011,75facad5-e0b1-47fb-8a58-16504feb1530#1b504ad8-7787-4fa8-a5f6-63ae0401f32d#13e586843,1470,Dates -  4/5,Unreliable
2,0,8,1,1,1,0,1,2,2,0,0,0,0,0,0,0,0,10.256410256410255,0.0,41.02564102564102,5.128205128205128,5.128205128205128,5.128205128205128,0.0,5.128205128205128,10.256410256410255,10.256410256410255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195,0.0,0,0,1,0,0,0.86799407,75facad5-e0b1-47fb-8a58-16504feb1530#1b504ad8-7787-4fa8-a5f6-63ae0401f32d#13e586843,1470,Dates -  3/5,Unreliable
2,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,11.76470588235294,0.0,41.17647058823529,5.88235294117647,5.88235294117647,5.88235294117647,0.0,0.0,11.76470588235294,11.76470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0,0,1,0,0,0.8747202,75facad5-e0b1-47fb-8a58-16504feb1530#1b504ad8-7787-4fa8-a5f6-63ae0401f32d#13e58684375facad5-e0b1-47fb-8a58-16504feb1530,1470,Dates -  2/5,Unreliable
7,0,20,4,4,3,0,1,4,4,0,0,0,0,0,0,0,0,7.543103448275862,0.0,21.551724137931032,4.310344827586206,4.310344827586206,3.232758620689655,0.0,1.0775862068965516,4.310344827586206,4.310344827586206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928,0.0,0,0,0,1,0,0.6768149,7b9b64d9-bba1-45ab-82bf-154c7e8591f3#2f6899e2-cbd4-4ae8-ae83-cfed1137984a#1f1ac08dc,1470,Table -  5/7,Reliable
4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,10.723860589812332,0.0,18.766756032171585,2.680965147453083,2.680965147453083,2.680965147453083,0.0,0.0,5.361930294906166,5.361930294906166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373,0.0,0,0,0,1,0,0.6182914,8049d991-9191-49d5-8b10-11b3930b3267#4578dfb2-875b-410a-b714-12a47c676236#14ced61f3,1470,Table -  5/7,Reliable
7,2,14,2,2,1,0,1,4,4,0,0,0,0,0,0,0,0,8.158508158508159,2.331002331002331,16.317016317016318,2.331002331002331,2.331002331002331,1.1655011655011656,0.0,1.1655011655011656,4.662004662004662,4.662004662004662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858,0.0,0,0,0,1,0,0.46894136,8049d991-9191-49d5-8b10-11b3930b3267#4578dfb2-875b-410a-b714-12a47c676236#14ced61f3,1470,Table -  6/7,Reliable
5,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,14.00560224089636,0.0,19.607843137254903,2.801120448179272,2.801120448179272,2.801120448179272,0.0,0.0,5.602240896358544,5.602240896358544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357,0.0,0,0,0,1,0,0.6426195,85bda36d-2e52-42db-ab68-62d1a67b1de3#f510673e-5901-4bc0-af75-fcc1920b1af4#19386eb9d,1470,Table -  5/7,Reliable
7,0,8,1,1,1,0,1,2,2,0,0,0,0,0,0,0,0,14.17004048582996,0.0,16.194331983805668,2.0242914979757085,2.0242914979757085,2.0242914979757085,0.0,2.0242914979757085,4.048582995951417,4.048582995951417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494,0.0,0,0,0,1,0,0.59550035,85bda36d-2e52-42db-ab68-62d1a67b1de3#f510673e-5901-4bc0-af75-fcc1920b1af4#19386eb9d,1470,Table -  6/7,Reliable
4,1,15,2,2,2,0,1,4,4,0,0,0,0,0,0,0,0,9.852216748768472,2.463054187192118,36.94581280788177,4.926108374384236,4.926108374384236,4.926108374384236,0.0,2.463054187192118,9.852216748768472,9.852216748768472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406,0.0,0,1,0,0,0,0.8659284,950c93e3-27e1-4a95-9d7f-b1f719ae94c4#05de4a55-0a27-4c30-9d11-22743eaf1a41#17181b8c4,1470,Amounts -  3/11,Reliable
4,1,15,2,2,2,0,1,4,4,0,0,0,0,0,0,0,0,9.7799511002445,2.444987775061125,36.67481662591688,4.88997555012225,4.88997555012225,4.88997555012225,0.0,2.444987775061125,9.7799511002445,9.7799511002445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409,0.0,0,1,0,0,0,0.86486024,950c93e3-27e1-4a95-9d7f-b1f719ae94c4#05de4a55-0a27-4c30-9d11-22743eaf1a41#17181b8c4,1470,Amounts -  5/11,Reliable
5,0,14,2,2,2,0,0,4,4,0,0,0,0,0,0,0,0,13.333333333333334,0.0,37.333333333333336,5.333333333333333,5.333333333333333,5.333333333333333,0.0,0.0,10.666666666666666,10.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375,0.0,0,1,0,0,0,0.85024095,950c93e3-27e1-4a95-9d7f-b1f719ae94c4#05de4a55-0a27-4c30-9d11-22743eaf1a41#17181b8c4,1470,Amounts -  2/11,Reliable
5,1,14,2,2,2,0,0,4,4,0,0,0,0,0,0,0,0,12.658227848101266,2.531645569620253,35.44303797468354,5.063291139240506,5.063291139240506,5.063291139240506,0.0,0.0,10.126582278481012,10.126582278481012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395,0.0,0,1,0,0,0,0.83732116,950c93e3-27e1-4a95-9d7f-b1f719ae94c4#05de4a55-0a27-4c30-9d11-22743eaf1a41#17181b8c4,1470,Amounts -  4/11,Reliable
4,1,14,2,2,2,0,0,4,4,0,0,0,0,0,0,0,0,9.66183574879227,2.415458937198068,33.81642512077295,4.830917874396135,4.830917874396135,4.830917874396135,0.0,0.0,9.66183574879227,9.66183574879227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414,0.0,0,1,0,0,0,0.8281044,950c93e3-27e1-4a95-9d7f-b1f719ae94c4#05de4a55-0a27-4c30-9d11-22743eaf1a41#17181b8c4,1470,Amounts -  6/11,Reliable
8,0,16,2,2,2,0,0,5,5,0,0,0,0,0,0,0,0,12.861736334405144,0.0,25.723472668810288,3.215434083601286,3.215434083601286,3.215434083601286,0.0,0.0,8.038585209003216,8.038585209003216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622,0.0,0,1,0,0,0,0.7510805,950c93e3-27e1-4a95-9d7f-b1f719ae94c4#05de4a55-0a27-4c30-9d11-22743eaf1a41#17181b8c4,1470,Amounts -  7/11,Reliable
6,0,14,2,2,2,0,0,4,4,0,0,0,0,0,0,0,0,16.0,0.0,37.333333333333336,5.333333333333333,5.333333333333333,5.333333333333333,0.0,0.0,10.666666666666666,10.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375,0.0,0,0,0,1,0,0.85579616,97f05499-1955-4ba3-818b-b1bf0553c260#b4eaf28e-128e-43b7-8fc2-da8ce84939c7#1eb1bc72c,1470,Table -  6/7,Reliable
6,0,8,1,1,1,0,1,2,2,0,0,0,0,0,0,0,0,11.811023622047244,0.0,15.748031496062993,1.968503937007874,1.968503937007874,1.968503937007874,0.0,1.968503937007874,3.937007874015748,3.937007874015748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508,0.0,0,0,0,1,0,0.5832927,97f05499-1955-4ba3-818b-b1bf0553c260#b4eaf28e-128e-43b7-8fc2-da8ce84939c7#1eb1bc72c,1470,Table -  5/7,Reliable
1,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,5.9171597633136095,0.0,41.42011834319526,5.9171597633136095,5.9171597633136095,5.9171597633136095,0.0,0.0,11.83431952662722,11.83431952662722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169,0.0,0,0,1,0,0,0.8753602,bb1ea266-8209-4059-b6a6-e9c4ce37a3a9#7c2202f1-5483-4df7-9f12-439378fe0eb5#13e586843,1470,Dates -  4/5,Unreliable
2,0,8,1,1,1,0,1,2,2,0,0,0,0,0,0,0,0,10.75268817204301,0.0,43.01075268817204,5.376344086021505,5.376344086021505,5.376344086021505,0.0,5.376344086021505,10.75268817204301,10.75268817204301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186,0.0,0,0,1,0,0,0.87119865,bb1ea266-8209-4059-b6a6-e9c4ce37a3a9#7c2202f1-5483-4df7-9f12-439378fe0eb5#13e586843,1470,Dates -  3/5,Unreliable
3,0,7,1,1,1,0,0,2,2,0,0,0,0,1,0,0,0,13.215859030837004,0.0,30.837004405286343,4.405286343612334,4.405286343612334,4.405286343612334,0.0,0.0,8.810572687224669,8.810572687224669,0.0,0.0,0.0,0.0,4.405286343612334,0.0,0.0,0.0,227,0.0,0,0,1,0,0,0.82034534,bb1ea266-8209-4059-b6a6-e9c4ce37a3a9#7c2202f1-5483-4df7-9f12-439378fe0eb5#13e586843,1470,Dates -  2/5,Unreliable
5,1,15,2,2,2,0,1,4,4,0,0,0,0,0,0,0,0,6.8212824010914055,1.364256480218281,20.463847203274216,2.728512960436562,2.728512960436562,2.728512960436562,0.0,1.364256480218281,5.457025920873124,5.457025920873124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733,0.0,0,1,0,0,0,0.6804886,d682636f-b8b5-45b4-adff-1d3066762dc6#cd61f2f7-7363-4a50-8ad1-861c36e2262c#1f26a020d,1470,Amounts -  5/11,Reliable
4,0,14,2,2,2,0,0,4,4,0,0,0,0,0,0,0,0,11.235955056179776,0.0,39.325842696629216,5.617977528089888,5.617977528089888,5.617977528089888,0.0,0.0,11.235955056179776,11.235955056179776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356,0.0,0,1,0,0,0,0.8551352,f323d2c-732a-47b5-b711-22c1c82c5baa#6561aee1-2ab5-4d9b-8a2b-dd3ea0a6d96f#1d1f2f57c,1470,Amounts -  3/11,Reliable
5,0,14,2,2,2,0,0,4,4,0,0,0,0,0,0,0,0,13.774104683195592,0.0,38.56749311294766,5.5096418732782375,5.5096418732782375,5.5096418732782375,0.0,0.0,11.019283746556477,11.019283746556477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363,0.0,0,1,0,0,0,0.85325783,f323d2c-732a-47b5-b711-22c1c82c5baa#6561aee1-2ab5-4d9b-8a2b-dd3ea0a6d96f#1d1f2f57c,1470,Amounts -  9/11,Reliable
5,0,14,2,2,2,0,0,4,4,0,0,0,0,0,0,0,0,13.513513513513514,0.0,37.83783783783784,5.405405405405405,5.405405405405405,5.405405405405405,0.0,0.0,10.81081081081081,10.81081081081081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0,1,0,0,0,0.8514806,f323d2c-732a-47b5-b711-22c1c82c5baa#6561aee1-2ab5-4d9b-8a2b-dd3ea0a6d96f#1d1f2f57c,1470,Amounts -  6/11,Reliable
4,0,14,2,2,2,0,0,4,4,0,0,0,0,0,0,0,0,10.282776349614396,0.0,35.98971722365039,5.141388174807198,5.141388174807198,5.141388174807198,0.0,0.0,10.282776349614396,10.282776349614396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389,0.0,0,1,0,0,0,0.846944,f323d2c-732a-47b5-b711-22c1c82c5baa#6561aee1-2ab5-4d9b-8a2b-dd3ea0a6d96f#1d1f2f57c,1470,Amounts -  8/11,Reliable
4,0,14,2,2,2,0,0,4,4,0,0,0,0,0,0,0,0,10.126582278481012,0.0,35.44303797468354,5.063291139240506,5.063291139240506,5.063291139240506,0.0,0.0,10.126582278481012,10.126582278481012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395,0.0,0,1,0,0,0,0.84556425,f323d2c-732a-47b5-b711-22c1c82c5baa#6561aee1-2ab5-4d9b-8a2b-dd3ea0a6d96f#1d1f2f57c,1470,Amounts -  7/11,Reliable
4,0,14,2,2,2,0,0,4,4,0,0,0,0,0,0,0,0,10.075566750629722,0.0,35.26448362720403,5.037783375314861,5.037783375314861,5.037783375314861,0.0,0.0,10.075566750629722,10.075566750629722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397,0.0,0,1,0,0,0,0.8451113,f323d2c-732a-47b5-b711-22c1c82c5baa#6561aee1-2ab5-4d9b-8a2b-dd3ea0a6d96f#1d1f2f57c,1470,Amounts -  10/11,Reliable
4,0,14,2,2,2,0,0,4,4,0,0,0,0,0,0,0,0,9.75609756097561,0.0,34.14634146341464,4.878048780487805,4.878048780487805,4.878048780487805,0.0,0.0,9.75609756097561,9.75609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0,1,0,0,0,0.841402,f323d2c-732a-47b5-b711-22c1c82c5baa#6561aee1-2ab5-4d9b-8a2b-dd3ea0a6d96f#1d1f2f57c,1470,Amounts -  5/11,Reliable
5,0,14,2,2,2,0,0,4,4,0,0,0,0,0,0,0,0,12.07729468599034,0.0,33.81642512077295,4.830917874396135,4.830917874396135,4.830917874396135,0.0,0.0,9.66183574879227,9.66183574879227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414,0.0,0,1,0,0,0,0.8398403,f323d2c-732a-47b5-b711-22c1c82c5baa#6561aee1-2ab5-4d9b-8a2b-dd3ea0a6d96f#1d1f2f57c,1470,Amounts -  4/11,Reliable
6,0,18,3,3,3,0,1,4,4,0,0,0,0,0,0,0,0,7.49063670411985,0.0,22.47191011235955,3.745318352059925,3.745318352059925,3.745318352059925,0.0,1.2484394506866416,4.993757802746567,4.993757802746567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801,0.0,0,1,0,0,0,0.7307288,f323d2c-732a-47b5-b711-22c1c82c5baa#6561aee1-2ab5-4d9b-8a2b-dd3ea0a6d96f#1d1f2f57c,1470,Amounts -  2/11,Reliable
