mutation_count,mouse_move_count,mouse_interaction_count,mouse_up_count,mouse_down_count,click_count,context_menu_count,dbl_click_count,focus_count,blur_count,touch_start_count,touch_move_departed_count,touch_end_count,touch_cancel_count,scroll_count,viewport_resize_count,input_count,touch_count,mutation_per_second,mouse_move_per_second,mouse_interaction_per_second,mouse_up_per_second,mouse_down_per_second,click_per_second,context_menu_per_second,dbl_click_per_second,focus_per_second,blur_per_second,touch_start_per_second,touch_move_departed_per_second,touch_end_per_second,touch_cancel_per_second,scroll_per_second,viewport_resize_per_second,input_per_second,touch_per_second,active_s,inactivity_s,DatesReha,Amounts,Dates,Table,Your Task,recording_id,step_id,workunit_id,class
127,14,37,3,3,3,0,0,14,14,0,0,0,0,6,0,65,0,4.605454017986655,0.507687844502466,1.3417464461850883,0.1087902523933855,0.1087902523933855,0.1087902523933855,0.0,0.0,0.507687844502466,0.507687844502466,0.0,0.0,0.0,0.0,0.2175805047867711,0.0,2.3571221351900205,0.0,27.576,0.0,0,0,1,0,0,3FTID4TN8LA30B7EVBIKOC0FOSMYLA#0b640249-b1c9-4024-9d83-38a45c00a48c#1A2RIOB3PTFCQAO,1468,Dates - 2/5,Reliable
74,8,27,1,1,1,0,0,12,12,0,0,0,0,8,0,36,0,7.285615831446293,0.7876341439401398,2.658265235797972,0.0984542679925174,0.0984542679925174,0.0984542679925174,0.0,0.0,1.1814512159102095,1.1814512159102095,0.0,0.0,0.0,0.0,0.7876341439401398,0.0,3.544353647730629,0.0,10.157,0.0,0,0,1,0,0,336OE47KI2W27BO8UE22QOD14IOVWR#392b7549-a0fd-4cca-b3af-58dab74db16d#1A1F3PHQIZ422H5,1468,Dates - 3/5,Reliable
121,5,31,1,1,1,0,0,14,14,0,0,0,0,2,0,61,0,5.354456146561643,0.2212585184529604,1.3718028144083547,0.044251703690592,0.044251703690592,0.044251703690592,0.0,0.0,0.6195238516682893,0.6195238516682893,0.0,0.0,0.0,0.0,0.0885034073811841,0.0,2.6993539251261174,0.0,22.598,0.0,0,0,1,0,0,37J05LC5AXVU7AONWUJTVCDM2FCJDM#0a939cbb-8345-4e65-8fea-0c3fec5f318c#1A1LVAHYYH7TGN2,1468,Dates - 3/5,Reliable
57,59,86,14,14,14,0,0,22,22,0,0,0,0,16,0,21,0,1.7782492044674612,1.840643913396144,2.682972483933362,0.4367629625007799,0.4367629625007799,0.4367629625007799,0.0,0.0,0.6863417982155113,0.6863417982155113,0.0,0.0,0.0,0.0,0.4991576714294627,0.0,0.6551444437511699,0.0,32.054,0.0,0,0,1,0,0,37SQU136V70TKYS7QCTSQAGRJ1D11E#67a0f8ab-9adb-4652-ad94-cd1fbe0f6213#1A1DOYOVBRYNP7U,1469,Dates - 3/5,Reliable
24,10,20,4,4,4,0,0,4,4,0,0,0,0,1,0,11,0,2.8145889527383607,1.172745396974317,2.345490793948634,0.4690981587897267,0.4690981587897267,0.4690981587897267,0.0,0.0,0.4690981587897267,0.4690981587897267,0.0,0.0,0.0,0.0,0.1172745396974316,0.0,1.2900199366717486,0.0,8.527,0.0,0,0,1,0,0,3K8CQCU3KEDPZ6FZSNGBG7JOIG5WNW#c799adb7-15f9-4d00-bc8a-d0018c872a2c#1ADJU30SAWALKJ,1469,Dates - 3/5,Reliable
20,10,20,4,4,4,0,0,4,4,0,0,0,0,5,0,16,0,2.698327037236913,1.3491635186184563,2.698327037236913,0.5396654074473827,0.5396654074473827,0.5396654074473827,0.0,0.0,0.5396654074473827,0.5396654074473827,0.0,0.0,0.0,0.0,0.6745817593092283,0.0,2.1586616297895307,0.0,7.412,0.0,0,0,1,0,0,3126F2F5F8FVLR5LN2ZXYQHJBRZPE3#1c26d1f7-e8ed-4354-8f66-cbcc848bc8bc#1A1MYCZT6OX9G20,1469,Dates - 4/5,Reliable
152,13,40,2,2,2,0,0,17,17,0,0,0,0,3,0,75,0,4.853438916916788,0.4150967494731464,1.2772207676096812,0.063861038380484,0.063861038380484,0.063861038380484,0.0,0.0,0.5428188262341146,0.5428188262341146,0.0,0.0,0.0,0.0,0.095791557570726,0.0,2.3947889392681523,0.0,31.318,0.0,0,0,1,0,0,31KPKEKW4APUQ7PHWQIHIHAQ0MCB0K#6e184cbc-f704-4838-95b9-12ec79016a07#1A3GGE6TW2JXBEA,1468,Dates - 4/5,Reliable
11,5,14,2,2,2,0,0,4,4,0,0,0,0,0,0,1,0,3.8075458636206303,1.7307026652821047,4.845967462789893,0.6922810661128419,0.6922810661128419,0.6922810661128419,0.0,0.0,1.3845621322256838,1.3845621322256838,0.0,0.0,0.0,0.0,0.0,0.0,0.3461405330564209,0.0,2.889,0.0,0,0,1,0,0,371QPA24C20UTI4GSVD2WGZMBLJ1T4#e68175a8-0704-4be8-bd8a-3af5e0497215#1A3PEJNSRVXYSP4,1468,Dates - 4/5,Unreliable
66,7,21,1,1,1,0,0,9,9,0,0,0,0,0,0,33,0,8.161246444911587,0.8655867441572895,2.5967602324718686,0.123655249165327,0.123655249165327,0.123655249165327,0.0,0.0,1.1128972424879435,1.1128972424879435,0.0,0.0,0.0,0.0,0.0,0.0,4.0806232224557935,0.0,8.087,0.0,0,0,1,0,0,3CO05SML7VHH6E66SN47IWFUI71R0X#0e555010-5f8c-42e5-bbc5-cc9bf0a5ca82#1A3N5RTXKN4I723,1468,Dates - 4/5,Reliable
44,6,49,1,1,1,0,0,23,23,0,0,0,0,7,0,5,0,10.834769761142576,1.4774686037921694,12.06599359763605,0.2462447672986949,0.2462447672986949,0.2462447672986949,0.0,0.0,5.663629647869983,5.663629647869983,0.0,0.0,0.0,0.0,1.7237133710908643,0.0,1.2312238364934744,0.0,4.061,0.0,0,0,1,0,0,e216dbab-b219-482e-af08-9b6d777631e8#95e1a516-2820-43e3-9af3-4a031d7ed345#118e5d1d8,1470,Dates - 4/5,Reliable
139,7,44,3,3,4,0,0,17,17,0,0,0,0,7,0,67,0,5.694154274712219,0.2867559706689607,1.802466101347753,0.1228954160009831,0.1228954160009831,0.1638605546679775,0.0,0.0,0.6964073573389046,0.6964073573389046,0.0,0.0,0.0,0.0,0.2867559706689607,0.0,2.7446642906886236,0.0,24.411,0.0,0,0,1,0,0,08f4d549-f564-40b2-bda2-1c01c662a520#d68abbd4-0bcc-456e-a915-f50f51d63914#165b8263e,1470,Dates - 5/5,Reliable
128,10,41,3,3,3,0,0,16,16,0,0,0,0,5,0,61,0,5.46471416983307,0.4269307945182086,1.7504162575246554,0.1280792383554626,0.1280792383554626,0.1280792383554626,0.0,0.0,0.6830892712291338,0.6830892712291338,0.0,0.0,0.0,0.0,0.2134653972591043,0.0,2.6042778465610725,0.0,23.423,0.0,0,0,1,0,0,2140a0e9-5f15-4d89-b87b-3278e42aa780#fc206d41-023b-40cb-8ac7-8e1a4a0f560a#1a47acdf8,1470,Dates - 5/5,Reliable
229,4,46,1,1,2,0,0,21,21,0,0,0,0,3,0,101,0,6.301075860550863,0.1100624604463032,1.265718295132488,0.0275156151115758,0.0275156151115758,0.0550312302231516,0.0,0.0,0.5778279173430922,0.5778279173430922,0.0,0.0,0.0,0.0,0.0825468453347274,0.0,2.779077126269158,0.0,36.343,40.596,0,0,1,0,0,31ANT7FQN8E3CRE4TOYPLN9FC7SH5R#a947d71f-5b5d-4836-8e31-d805ace43d17#1A1S7G1W3UPEL7S,1468,Dates - 5/5,Reliable
119,5,35,2,2,3,0,0,14,14,0,0,0,0,5,0,56,0,4.2306598407281,0.1777588168373151,1.244311717861206,0.071103526734926,0.071103526734926,0.106655290102389,0.0,0.0,0.4977246871444823,0.4977246871444823,0.0,0.0,0.0,0.0,0.1777588168373151,0.0,1.9908987485779297,0.0,28.128,0.0,0,0,1,0,0,31KSVEGZ344AE47RLUXSPROYJCBWRZ#75f4eeb2-830e-4c4f-a9f4-8e8fd233c119#1A3IMDT7LJKPJPA,1468,Dates - 5/5,Reliable
123,4,31,2,2,3,0,0,12,12,0,0,0,0,7,0,66,0,5.766526019690577,0.1875293014533521,1.4533520862634788,0.093764650726676,0.093764650726676,0.1406469760900141,0.0,0.0,0.5625879043600563,0.5625879043600563,0.0,0.0,0.0,0.0,0.3281762775433662,0.0,3.0942334739803097,0.0,21.33,0.0,0,0,1,0,0,3538U0YQ1F6GKG0UKFMW35ZIIWO3FP#6abfd03b-b75e-4482-9a5b-9dfd092ef3b6#1A1G1PUPGA9IB7J,1468,Dates - 5/5,Reliable
154,17,49,4,4,6,0,0,17,18,0,0,0,0,12,0,61,0,3.3967840836402936,0.3749696715706817,1.08079493570373,0.088228158016631,0.088228158016631,0.1323422370249465,0.0,0.0,0.3749696715706817,0.3970267110748395,0.0,0.0,0.0,0.0,0.264684474049893,0.0,1.345479409753623,0.0,45.337,0.0,0,0,1,0,0,366FYU4PTG1UA085AAUP29VKHGCKEE#ac733869-ffc3-46eb-b8a8-a7fad9a6668b#1A10Z89O3MO9BND,1468,Dates - 5/5,Reliable
79,48,68,9,9,10,0,0,20,20,0,0,0,0,16,0,11,0,2.1319084628670124,1.295336787564767,1.8350604490500864,0.2428756476683938,0.2428756476683938,0.2698618307426598,0.0,0.0,0.5397236614853196,0.5397236614853196,0.0,0.0,0.0,0.0,0.4317789291882556,0.0,0.2968480138169257,0.0,37.056,0.0,0,0,1,0,0,36JW4WBR06WVEO7TZ0BY7Z0S110FH2#c2c9fa9a-e3ae-4691-aff3-3a21988ed625#1A3GI86L18Z71XY,1468,Dates - 5/5,Reliable
107,4,33,2,2,3,0,0,13,13,0,0,0,0,6,0,53,0,5.881059690007695,0.2198526986918764,1.8137847642079807,0.1099263493459382,0.1099263493459382,0.1648895240189073,0.0,0.0,0.7145212707485985,0.7145212707485985,0.0,0.0,0.0,0.0,0.3297790480378146,0.0,2.913048257667363,0.0,18.194,0.0,0,0,1,0,0,372AGES0I4HP34CHVZTERA25SF0RX8#890c0b3e-bc9d-4fcc-ae5e-4f226920d49c#1A3PND2XNVWO4JF,1468,Dates - 5/5,Unreliable
66,6,30,3,3,4,0,0,10,10,0,0,0,0,3,0,30,0,6.768536560352785,0.6153215054866168,3.076607527433084,0.3076607527433084,0.3076607527433084,0.4102143369910778,0.0,0.0,1.0255358424776946,1.0255358424776946,0.0,0.0,0.0,0.0,0.3076607527433084,0.0,3.076607527433084,0.0,9.751,0.0,0,0,1,0,0,3E24UO25QZ29NC052K3KX2KGKNYO6H#6791df29-14df-44b4-9bd7-079bb69da220#1AO46QDGJU9F1U,1468,Dates - 5/5,Reliable
73,16,36,4,4,5,0,1,11,11,0,0,0,0,15,0,28,0,3.910853959069967,0.8571734704810886,1.9286403085824493,0.2142933676202721,0.2142933676202721,0.2678667095253402,0.0,0.053573341905068,0.5893067609557484,0.5893067609557484,0.0,0.0,0.0,0.0,0.8036001285760206,0.0,1.5000535733419051,0.0,18.666,0.0,0,0,1,0,0,3EQPA8A3748XABTJOC8QM4WPQXLZJ0#35afc170-db93-4d48-a32f-5e36c1bd50cf#1A2NDVK0A3U7GWY,1468,Dates - 5/5,Reliable
17,13,18,3,3,4,0,0,4,4,0,0,0,0,4,0,7,0,2.34450420631637,1.7928561577713418,2.4824162184526273,0.4137360364087711,0.4137360364087711,0.5516480485450282,0.0,0.0,0.5516480485450282,0.5516480485450282,0.0,0.0,0.0,0.0,0.5516480485450282,0.0,0.9653840849537996,0.0,7.251,0.0,0,0,1,0,0,3L4YG5VW9N4H4OOVMYXISEI9XWQDDF#a69d26ad-fa40-4149-82df-9db69ccc368d#1AJQTENY6XPP7N,1469,Dates - 5/5,Reliable
71,7,44,5,5,6,0,0,14,14,0,0,0,0,8,0,29,0,8.589402371158965,0.8468424872973627,5.323009920154851,0.6048874909266876,0.6048874909266876,0.7258649891120251,0.0,0.0,1.6936849745947251,1.6936849745947251,0.0,0.0,0.0,0.0,0.9678199854827002,0.0,3.5083474473747884,0.0,8.266,0.0,0,0,1,0,0,3EN4YVUOUC485GT4NUK5PJGEIY6JX8#6ad0e02c-c082-4c34-8a08-88096ac4c628#1ANWNJF5MIPDOD,1468,Dates - 5/5,Reliable
36,17,24,4,4,4,0,0,6,6,0,0,0,0,0,0,15,0,2.2690028992814826,1.0714735913273667,1.5126685995209883,0.252111433253498,0.252111433253498,0.252111433253498,0.0,0.0,0.3781671498802471,0.3781671498802471,0.0,0.0,0.0,0.0,0.0,0.0,0.9454178747006176,0.0,15.866,0.0,0,0,0,1,0,3I4E7AFQ2KB1OZKKIKJ80GV8514TJJ#1fbd3eb3-0743-49a7-9496-85dd6b96846f#1A3R3168FZP0XYQ,1469,Table - 1/2,Reliable
26,3,9,1,1,1,0,0,3,3,0,0,0,0,0,0,12,0,3.1878371750858263,0.3678273663560568,1.1034820990681706,0.1226091221186856,0.1226091221186856,0.1226091221186856,0.0,0.0,0.3678273663560568,0.3678273663560568,0.0,0.0,0.0,0.0,0.0,0.0,1.4713094654242274,0.0,8.156,0.0,0,0,0,1,0,32L724R85LW71W77JLPOJ5FB3K8PIE#90ab8a88-215a-4267-9444-feacef87edee#1A3ESW0FM89XQJ9,1468,Table - 1/7,Reliable
45,10,24,2,2,2,0,0,9,9,0,0,0,0,0,0,31,0,2.038597444957869,0.4530216544350819,1.0872519706441968,0.0906043308870163,0.0906043308870163,0.0906043308870163,0.0,0.0,0.4077194889915738,0.4077194889915738,0.0,0.0,0.0,0.0,0.0,0.0,1.404367128748754,0.0,22.074,0.0,0,0,0,1,0,3AXFSPQOYQAR5U2JN0EJJCG7ETJJFQ#e954b09f-52ab-44df-afb9-bed42ebbd99d#1A1N5FXY9GPR3RP,1468,Table - 1/7,Reliable
29,7,14,2,2,2,0,0,4,4,0,0,0,0,0,0,5,0,5.38432974378017,1.2996658002227996,2.5993316004455993,0.3713330857779427,0.3713330857779427,0.3713330857779427,0.0,0.0,0.7426661715558854,0.7426661715558854,0.0,0.0,0.0,0.0,0.0,0.0,0.9283327144448568,0.0,5.386000000000001,11.286,0,0,0,1,0,3KTZHH2ONIR8RNYHIJL5PCR2VJMM81#506624b1-d507-461a-9e89-400f8f500945#1A22W8G61RFRSXV,1468,Table - 1/7,Reliable
8,6,7,1,1,1,0,0,2,2,0,0,0,0,0,0,6,0,2.4914356898162566,1.8685767673621925,2.1800062285892245,0.3114294612270321,0.3114294612270321,0.3114294612270321,0.0,0.0,0.6228589224540642,0.6228589224540642,0.0,0.0,0.0,0.0,0.0,0.0,1.8685767673621925,0.0,3.211,0.0,0,0,0,1,0,3H1C3QRA01VCR2WHIXDREQICC88CE0#25c739e9-4a65-42ef-823c-1fb6a4f821b4#1A1DOYOVBRYNP7U,1469,Table - 3/4,Reliable
7,0,13,2,2,1,0,0,4,4,0,0,0,0,0,0,0,0,10.852713178294572,0.0,20.155038759689923,3.1007751937984493,3.1007751937984493,1.550387596899225,0.0,0.0,6.201550387596899,6.201550387596899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645,0.0,0,0,0,1,0,d8544ab1-b5d9-4022-b569-938d70997b1d#a6dca8de-2338-4363-a7f3-fd1c19d95854#13fbad998,1470,Table - 3/7,Reliable
6,0,15,2,2,2,0,1,4,4,0,0,0,0,0,0,0,0,15.95744680851064,0.0,39.8936170212766,5.319148936170213,5.319148936170213,5.319148936170213,0.0,2.6595744680851063,10.638297872340424,10.638297872340424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376,0.0,0,0,0,1,0,3715a241-01c6-4ee6-9752-c2b93497b644#a1dd1ea0-0b09-46a2-8a60-dada7dd5a7c8#1b46d2a54,1470,Table - 4/7,Reliable
5,0,14,2,2,2,0,0,4,4,0,0,0,0,0,0,0,0,11.415525114155251,0.0,31.963470319634705,4.566210045662101,4.566210045662101,4.566210045662101,0.0,0.0,9.1324200913242,9.1324200913242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438,0.0,0,0,0,1,0,d8544ab1-b5d9-4022-b569-938d70997b1d#a6dca8de-2338-4363-a7f3-fd1c19d95854#13fbad998,1470,Table - 4/7,Reliable
21,1,9,1,1,1,0,0,3,3,0,0,0,0,0,0,14,0,3.162650602409639,0.1506024096385542,1.355421686746988,0.1506024096385542,0.1506024096385542,0.1506024096385542,0.0,0.0,0.4518072289156626,0.4518072289156626,0.0,0.0,0.0,0.0,0.0,0.0,2.108433734939759,0.0,6.64,0.0,0,0,0,1,0,38F60IALAGTUMTJYWC92IBGC6STT07#6f4749eb-4e45-4b3d-8557-566f53fb6cf6#1AFUE61NJ28R5A,1468,Table - 5/7,Reliable
8,0,9,1,1,1,0,0,3,3,0,0,0,0,0,0,9,0,5.759539236861051,0.0,6.479481641468682,0.7199424046076314,0.7199424046076314,0.7199424046076314,0.0,0.0,2.159827213822894,2.159827213822894,0.0,0.0,0.0,0.0,0.0,0.0,6.479481641468682,0.0,1.389,0.0,0,0,0,1,0,3D0LPO3EABBB6WAB83YCGT49JXRYOR#9372c7b9-712d-4ef8-9edb-65ddf96f0e79#1AS5OG2PNDHRVQ,1468,Table - 5/7,Reliable
5,0,15,2,2,2,0,1,4,4,0,0,0,0,0,0,0,0,12.987012987012989,0.0,38.96103896103896,5.194805194805195,5.194805194805195,5.194805194805195,0.0,2.5974025974025974,10.38961038961039,10.38961038961039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385,0.0,0,0,0,1,0,35cbe974-1cb4-4053-ac16-b49ac6ee7f09#b9385fdc-d44a-4b7d-a2de-91f9d5885785#1da057848,1470,Table - 5/7,Reliable
6,0,14,2,2,2,0,0,4,4,0,0,0,0,0,0,0,0,12.958963282937365,0.0,30.237580993520517,4.319654427645788,4.319654427645788,4.319654427645788,0.0,0.0,8.639308855291576,8.639308855291576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463,0.0,0,0,0,1,0,3715a241-01c6-4ee6-9752-c2b93497b644#a1dd1ea0-0b09-46a2-8a60-dada7dd5a7c8#1b46d2a54,1470,Table - 5/7,Reliable
5,0,14,2,2,2,0,0,4,4,0,0,0,0,0,0,0,0,14.204545454545457,0.0,39.77272727272727,5.6818181818181825,5.6818181818181825,5.6818181818181825,0.0,0.0,11.363636363636363,11.363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352,0.0,0,0,0,1,0,35cbe974-1cb4-4053-ac16-b49ac6ee7f09#b9385fdc-d44a-4b7d-a2de-91f9d5885785#1da057848,1470,Table - 6/7,Reliable
7,0,16,3,3,2,0,0,4,4,0,0,0,0,0,0,0,0,15.283842794759824,0.0,34.93449781659388,6.550218340611353,6.550218340611353,4.366812227074235,0.0,0.0,8.73362445414847,8.73362445414847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458,0.0,0,0,0,1,0,3715a241-01c6-4ee6-9752-c2b93497b644#a1dd1ea0-0b09-46a2-8a60-dada7dd5a7c8#1b46d2a54,1470,Table - 6/7,Reliable
9,3,14,3,3,4,0,0,2,2,0,0,0,0,0,0,0,0,3.677973028197793,1.2259910093992643,5.721291377196567,1.2259910093992643,1.2259910093992643,1.634654679199019,0.0,0.0,0.8173273395995095,0.8173273395995095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.447,0.0,0,0,0,1,0,38RHULDV9YRXL548V73JBZN7WGXWI0#aa796241-c738-4506-a39f-05f9921ec8c4#1A1E2VJVX6MZ6PL,1468,Table - 7/7,Reliable
31,2,12,1,1,2,0,0,4,4,0,0,0,0,0,0,22,0,3.861003861003861,0.2490970232905716,1.49458213974343,0.1245485116452858,0.1245485116452858,0.2490970232905716,0.0,0.0,0.4981940465811433,0.4981940465811433,0.0,0.0,0.0,0.0,0.0,0.0,2.7400672561962884,0.0,8.029,0.0,0,0,0,1,0,3FVBZG9CLJQ4HKS3WISD4SDOVZG0HO#9b378207-e21a-4cf1-85ce-e30cfe7a0c79#1A2YGFDGV28B83Y,1468,Table - 7/7,Reliable
1485,0,24,0,0,2,0,0,11,11,0,0,0,0,5,0,94,0,56.63399565233973,0.0,0.9152968994317532,0.0,0.0,0.0762747416193127,0.0,0.0,0.4195110789062202,0.4195110789062202,0.0,0.0,0.0,0.0,0.1906868540482819,0.0,3.5849128561077,0.0,26.221,0.0,0,0,0,0,1,2aa3b499-73ff-4481-bb0d-5f0923b30087#516a0afd-dea2-4c8b-b6c0-3a839872ce75#19974cfca,970,Your Task,Reliable
2519,15,39,3,3,5,0,0,14,14,0,0,0,0,8,0,52,0,56.715073736350334,0.3377237419790611,0.8780817291455589,0.0675447483958122,0.0675447483958122,0.112574580659687,0.0,0.0,0.3152088258471237,0.3152088258471237,0.0,0.0,0.0,0.0,0.1801193290554992,0.0,1.170775638860745,0.0,44.415,0.0,0,0,0,0,1,30OITAWPBQFMDEGGWEB6X3EHY2S9HP#fa621547-c194-499e-a9bc-2918f039075c#1A35LI94R0D873K,1099,Your Task,Reliable
3221,5,42,2,2,4,0,0,17,17,0,0,0,0,12,0,103,0,88.19341766606429,0.1369037840205903,1.149991785772959,0.0547615136082361,0.0547615136082361,0.1095230272164722,0.0,0.0,0.4654728656700071,0.4654728656700071,0.0,0.0,0.0,0.0,0.3285690816494168,0.0,2.8202179508241607,0.0,36.522,0.0,0,0,0,0,1,3D06DR5225VMABRWFH5JL3XXL69MAQ#1b33e46b-7d9c-44f9-b6f8-6db334d807fb#1A1LV99JKLQTHC6,1099,Your Task,Reliable
